winner_level,winner_hp,winner_attack,winner_defense,winner_speedwinner_level,loser_hp,loser_attack,loser_defense,winner_speed
58,178,132,103,120,59,181,117,111,117
46,165,118,133,113,15,60,41,40,42
77,287,197,220,197,81,220,126,118,239
98,303,259,191,279,14,53,30,25,42
94,282,168,177,157,55,169,120,153,142
89,268,245,280,138,74,231,189,166,182
52,197,134,145,119,54,155,102,96,150
54,150,112,80,123,18,60,40,53,44
43,156,99,95,125,44,141,97,92,136
85,230,132,123,157,49,142,109,102,105
27,109,77,72,56,41,124,99,107,70
87,244,118,161,135,42,151,108,122,104
70,219,221,207,172,59,198,105,108,93
83,242,157,151,162,15,54,42,37,40
40,105,72,80,104,28,110,74,80,66
76,207,118,111,141,42,136,99,86,93
70,205,207,171,167,47,132,103,131,75
65,198,162,134,183,42,140,114,139,88
47,169,122,131,66,2,16,9,9,10
88,247,161,161,154,54,155,120,112,116
94,357,211,217,192,33,155,74,70,74
91,292,196,186,314,19,68,67,58,52
72,211,199,321,163,61,205,187,151,181
99,297,183,173,321,54,204,166,134,150
61,221,151,145,164,40,101,64,92,72
27,80,50,48,56,28,85,41,55,46
43,134,151,138,103,28,96,83,66,86
80,273,196,204,148,36,103,66,58,98
93,372,321,302,153,83,242,154,229,129
80,249,204,179,196,16,49,44,32,41
46,212,119,115,96,8,37,24,23,25
43,121,90,65,99,4,21,13,12,14
75,234,237,222,184,77,210,128,120,174
88,300,216,224,163,34,111,106,79,100
54,159,100,100,100,17,54,38,28,42
80,224,145,172,137,56,183,122,116,195
64,201,196,145,184,18,60,26,39,30
94,244,230,174,305,84,228,147,139,166
47,141,113,75,80,4,20,11,13,15
91,255,199,186,192,11,36,21,20,31
43,156,133,151,78,52,269,160,114,77
97,339,241,233,247,13,50,47,41,37
94,348,183,221,136,54,177,118,118,145
29,114,77,86,77,18,71,52,47,49
22,86,57,55,62,8,38,24,27,24
74,258,188,179,212,76,245,202,164,217
49,132,98,73,132,50,129,100,79,116
64,201,196,145,184,47,155,103,98,164
73,272,253,180,143,32,93,52,49,97
73,258,216,158,253,4,23,16,13,13
90,342,211,274,130,70,191,102,130,200
40,165,120,96,76,20,69,64,48,60
63,161,187,168,118,37,124,101,82,108
92,322,229,222,234,63,221,161,153,181
36,110,76,102,84,33,92,61,136,77
84,337,290,273,139,29,96,56,54,52
55,207,147,142,158,50,139,79,74,149
43,134,95,121,112,37,106,60,56,71
77,225,251,148,200,14,54,34,32,41
50,139,109,139,79,46,157,115,87,73
50,149,164,97,131,18,51,26,24,51
59,228,164,152,117,61,168,96,90,181
37,102,67,152,86,15,60,44,36,37
77,217,112,120,135,32,120,81,78,88
41,141,103,78,66,34,88,45,42,93
28,88,55,80,46,5,23,15,14,15
58,207,132,126,167,9,33,17,21,30
20,59,52,40,68,9,35,27,22,28
93,298,246,172,181,53,167,114,132,108
97,368,266,247,189,73,243,153,161,145
73,228,180,223,129,0,10,5,5,5
65,206,150,131,141,4,23,14,15,10
88,314,216,207,235,29,99,65,62,103
96,317,200,210,189,28,91,72,60,81
35,114,88,109,64,3,19,11,10,15
96,259,168,206,254,95,258,202,166,175
46,130,100,83,87,1,12,7,6,6
41,128,91,115,107,22,78,77,66,59
26,106,62,63,56,26,87,54,51,49
94,301,249,305,192,28,105,74,80,41
65,308,147,115,115,44,141,97,101,75
41,121,84,70,78,13,48,32,30,43
79,191,123,178,139,58,160,144,91,132
62,220,184,135,141,63,161,99,93,156
63,287,137,130,137,36,107,74,62,69
81,274,192,191,231,87,244,159,159,152
26,72,49,54,69,1,13,7,6,8
30,87,76,88,40,6,24,18,16,12
71,265,139,168,104,56,177,172,128,161
72,197,148,105,163,38,127,115,80,107
88,265,242,277,136,79,254,218,158,215
95,361,318,231,234,15,51,45,70,37
54,193,161,118,188,42,127,55,84,63
88,326,251,233,233,83,258,179,170,253
98,313,210,200,338,9,43,24,25,22
68,213,168,208,120,1,12,6,6,6
48,149,91,86,158,10,38,25,31,29
83,258,151,146,141,24,86,55,52,67
42,152,97,93,122,2,19,9,8,8
56,177,103,100,96,2,16,9,9,9
70,261,200,186,186,57,215,175,141,158
98,343,289,210,220,69,182,170,129,225
93,298,233,185,274,2,15,10,13,9
83,232,151,179,142,50,140,108,89,94
76,260,187,194,141,31,121,91,85,85
98,274,179,179,171,29,85,54,51,60
24,115,64,62,52,0,10,5,5,5
75,234,136,132,127,10,38,23,22,23
95,247,213,185,128,22,106,59,57,48
78,212,137,168,207,16,57,46,35,49
91,355,259,259,259,39,109,68,67,86
51,188,120,117,114,8,33,24,28,18
24,72,38,48,72,4,20,12,12,11
75,227,147,139,147,3,17,9,9,10
40,145,110,88,91,37,106,67,60,75
31,152,73,57,57,25,102,72,67,52
91,246,168,150,241,29,88,57,60,45
81,285,231,183,142,30,87,49,46,91
82,255,160,152,144,14,60,35,38,35
56,149,128,111,77,10,41,25,24,30
73,228,153,155,150,50,179,149,109,114
91,237,205,177,123,31,90,51,48,94
16,50,30,30,38,9,33,23,29,18
81,254,186,162,175,35,128,92,99,50
79,223,115,123,139,62,177,91,97,110
98,313,191,308,200,6,28,19,17,18
64,205,132,126,147,27,96,85,69,83
87,305,234,187,192,87,236,144,135,196
83,250,229,262,129,25,72,54,46,52
55,224,191,180,92,24,98,84,62,63
42,135,130,97,122,50,139,104,74,114
78,298,262,190,193,6,24,13,13,19
38,146,88,96,88,25,80,57,52,54
20,73,46,44,56,7,26,19,24,16
90,270,202,157,184,56,138,88,128,100
34,122,100,96,106,37,113,71,104,60
72,233,163,148,228,31,112,79,73,85
88,229,145,251,136,60,171,133,124,128
69,203,191,308,156,5,30,13,10,10
76,245,202,141,149,49,166,102,166,98
52,165,140,103,150,40,137,100,76,64
66,227,163,150,176,48,139,67,91,76
95,237,156,213,194,3,18,12,10,12
81,212,199,150,264,1,13,8,8,6
33,105,84,70,95,26,98,67,51,38
87,227,222,152,205,34,101,77,72,75
33,115,72,75,68,14,37,31,23,42
14,54,32,51,31,5,25,17,14,19
49,235,112,88,88,27,93,94,80,72
67,204,232,212,159,39,123,99,82,111
94,479,286,202,136,5,25,17,15,15
99,336,242,252,183,16,54,33,33,33
67,212,171,145,152,22,111,53,42,42
25,77,37,49,42,12,41,22,21,39
66,209,168,143,150,50,154,139,159,79
78,220,171,160,165,67,210,145,138,205
92,249,142,133,271,52,171,114,108,181
19,61,45,42,44,5,28,22,18,16
99,346,292,212,341,9,36,20,20,19
74,268,172,167,163,26,72,43,41,67
44,141,106,114,141,19,66,50,61,37
86,345,254,202,159,92,239,207,179,124
95,332,255,204,210,19,61,29,39,33
97,281,179,266,150,16,45,20,35,43
78,197,192,207,153,28,92,63,59,72
51,162,86,127,86,24,103,86,81,43
75,227,186,154,210,5,26,16,17,13
15,59,46,45,49,15,51,31,45,27
95,351,327,232,185,79,223,145,145,139
5,29,21,20,12,11,48,31,30,33
94,293,238,202,211,40,133,112,82,111
89,241,165,147,236,5,25,16,12,16
69,245,187,166,177,55,176,141,120,125
74,335,189,182,152,52,139,93,212,119
86,216,170,133,197,35,131,88,85,96
83,200,104,96,220,46,147,101,96,142
83,267,204,137,195,21,77,67,55,65
65,211,180,131,177,56,169,122,111,116
58,207,144,109,80,1,13,7,7,7
81,249,173,163,199,42,135,93,97,72
78,259,137,142,121,66,168,117,130,169
95,351,289,232,261,13,50,28,24,40
98,313,289,200,269,31,106,60,51,88
32,118,97,72,75,13,43,36,41,20
60,177,112,166,94,31,115,80,78,82
36,121,84,76,116,5,26,16,15,17
62,220,168,135,138,59,172,108,108,108
86,240,156,185,147,65,172,167,115,154
97,359,295,237,266,99,316,248,197,292
66,247,169,189,169,64,182,88,120,100
78,243,137,145,176,46,147,92,87,83
83,308,220,212,237,77,225,182,120,128
36,139,73,87,55,2,16,9,8,10
85,270,174,166,193,24,69,64,45,60
58,178,161,184,91,32,93,59,52,88
98,235,122,112,259,58,207,146,141,149
18,54,39,30,51,18,63,42,48,40
71,265,217,175,196,59,169,81,111,93
43,113,95,125,73,8,42,18,14,14
54,171,166,123,156,8,29,18,36,22
56,161,105,100,156,23,69,47,43,53
61,205,133,126,163,27,80,58,42,64
35,107,92,71,95,22,78,77,66,59
58,218,167,155,155,10,35,24,18,26
88,265,217,180,246,78,243,168,160,238
47,169,141,103,164,36,114,92,76,103
60,189,130,124,184,17,71,52,49,49
94,301,277,192,258,30,108,76,79,58
26,99,67,64,73,27,77,56,42,75
71,187,182,125,168,34,115,96,70,95
73,258,223,253,129,31,90,57,70,85
74,200,141,127,160,46,138,119,92,124
90,270,161,170,150,32,134,97,78,62
87,323,265,213,239,97,297,206,195,237
66,174,117,268,150,15,54,33,31,30
81,236,223,361,183,49,166,151,122,147
99,308,226,197,212,94,265,187,155,174
70,226,137,221,144,47,155,120,96,141
95,247,156,270,147,88,265,217,180,246
31,93,60,60,57,26,106,62,63,56
38,141,96,92,104,1,12,6,7,6
52,149,96,114,91,41,124,80,77,82
84,278,206,156,130,85,281,149,154,132
97,281,228,150,160,87,270,158,152,147
90,314,226,256,217,37,143,82,82,45
63,205,137,137,168,3,18,10,13,11
95,296,217,189,204,69,189,101,129,198
62,164,128,109,122,20,69,54,48,52
97,262,150,140,179,31,87,79,60,104
72,197,127,112,192,18,71,48,37,28
28,111,102,80,72,23,76,46,44,78
79,277,199,226,191,67,197,172,132,179
92,309,218,216,262,39,130,98,67,94
27,107,96,69,56,19,55,60,54,39
88,247,161,161,154,7,35,23,22,24
72,369,220,156,105,32,105,70,70,68
62,189,155,128,174,25,67,42,59,47
74,379,226,160,108,67,190,124,124,118
16,69,57,43,43,12,56,37,33,36
94,273,258,418,211,51,178,127,117,137
97,281,247,189,257,60,177,142,94,100
50,137,85,84,109,58,183,123,124,120
48,149,168,153,115,8,33,18,19,17
89,276,186,188,182,47,179,164,117,94
35,247,36,36,67,20,69,38,40,48
99,376,222,228,202,78,275,195,196,192
23,92,69,64,64,18,58,37,37,35
86,216,211,228,168,56,177,172,128,161
74,231,189,166,182,44,124,75,70,101
86,302,254,185,297,33,75,67,47,94
70,247,179,193,95,0,10,5,5,5
21,91,61,55,59,0,10,5,5,5
74,276,167,182,167,49,171,142,151,107
75,249,154,252,147,72,153,141,98,199
87,272,199,173,187,8,34,24,17,23
36,107,51,69,58,27,82,62,58,60
86,328,202,262,125,66,168,110,150,136
62,195,131,132,128,30,132,55,40,40
23,79,62,53,55,26,82,36,54,41
56,183,139,94,133,5,25,13,13,12
57,175,124,158,147,61,168,108,96,163
94,348,249,239,268,39,115,74,74,71
26,90,75,55,74,12,44,25,27,24
55,174,117,118,114,9,38,22,34,22
40,117,56,76,64,9,34,20,20,20
28,91,55,52,94,22,80,48,77,46
93,288,200,209,153,9,40,28,23,24
98,313,259,210,279,39,95,43,79,98
70,247,189,151,156,61,199,126,139,102
97,320,237,179,150,6,25,15,14,20
36,109,68,68,68,27,90,50,53,64
69,189,170,108,156,2,17,11,11,8
74,266,182,175,198,11,46,31,32,24
96,432,206,196,206,47,155,131,96,130
83,267,220,154,162,30,102,103,88,79
79,254,139,155,139,58,218,178,144,161
19,78,41,48,31,6,25,14,13,18
89,321,206,200,195,49,127,88,98,127
99,306,311,292,242,7,28,17,17,16
93,253,198,163,172,79,302,178,183,162
58,189,167,132,173,40,125,74,78,69
92,295,198,188,317,80,251,184,160,172
58,195,126,120,155,46,152,106,96,147
29,107,76,73,86,20,61,40,36,56
36,107,69,73,55,12,45,26,31,48
83,308,220,212,237,31,87,82,57,76
97,260,183,166,208,90,252,130,139,157
73,280,245,178,181,41,112,74,168,95
90,279,157,166,202,47,194,145,127,164
47,155,98,108,80,20,59,52,40,68
51,168,106,117,86,17,60,57,54,45
54,204,139,150,123,66,201,130,123,130
17,59,34,36,32,1,12,6,7,6
19,59,50,33,46,12,47,28,31,24
94,254,192,136,211,54,177,145,118,156
93,642,88,88,172,36,99,94,66,87
75,234,177,192,237,39,115,88,82,85
69,203,191,308,156,59,192,205,122,128
95,323,232,213,251,21,81,57,61,32
78,275,195,189,199,44,124,75,70,101
56,183,122,122,150,37,132,108,115,82
81,317,231,231,231,10,40,26,24,35
80,225,147,147,140,12,46,34,30,31
52,139,129,98,171,17,125,20,20,35
92,239,207,179,124,62,171,153,178,79
83,258,212,185,204,68,186,120,106,181
77,202,197,135,182,34,115,72,79,59
85,256,166,157,166,65,191,193,159,155
60,191,139,121,130,25,77,49,52,39
88,238,128,163,251,46,189,138,110,87
31,96,104,62,83,18,132,21,21,37
21,72,49,51,38,17,71,62,45,37
94,254,164,145,183,69,216,191,170,101
76,283,190,198,181,44,128,83,83,79
75,212,109,117,132,12,47,26,22,37
82,285,208,198,234,34,101,65,65,62
93,214,97,181,228,52,197,160,129,145
68,173,168,181,134,43,126,82,86,65
88,270,188,177,216,32,105,72,68,100
74,202,123,115,167,31,84,70,91,54
83,217,187,162,112,34,111,93,69,100
27,89,61,57,69,3,18,12,10,12
47,132,75,70,141,25,94,74,59,47
92,341,207,225,207,33,128,74,74,41
66,225,158,156,189,68,193,93,127,106
7,28,21,15,20,4,27,14,14,12
32,109,88,72,94,34,101,65,65,62
79,278,234,170,178,34,120,83,83,100
41,157,91,91,50,12,40,27,24,30
98,372,220,226,200,25,112,47,34,34
90,360,247,220,238,43,130,82,121,69
75,233,159,184,151,51,147,114,106,110
51,183,139,112,115,51,142,91,112,137
53,200,105,126,79,13,50,47,41,37
96,259,158,148,216,0,10,5,5,5
82,567,78,78,152,23,76,83,76,57
72,189,141,105,192,34,111,76,79,59
24,72,48,43,67,20,65,40,40,40
90,265,193,175,184,83,275,146,151,129
60,189,106,112,136,23,81,64,78,50
71,230,154,146,246,8,40,27,27,27
58,207,173,126,132,40,145,120,88,140
93,298,181,293,190,78,231,168,153,160
96,259,177,158,254,53,156,98,98,98
86,347,262,228,297,65,194,141,128,134
83,258,151,146,141,3,17,10,9,12
88,238,128,163,251,21,56,25,44,55
81,261,204,162,239,69,182,156,136,94
56,155,116,83,128,38,138,98,111,94
46,147,142,106,133,11,36,26,21,29
74,209,136,136,130,11,47,36,28,29
68,193,127,134,100,28,93,58,55,52
90,279,193,184,274,2,15,7,8,10
60,189,130,136,100,45,135,126,202,103
30,96,58,55,100,12,46,34,30,31
82,313,185,190,168,59,192,150,119,176
64,241,227,177,158,14,51,38,46,28
77,210,189,220,97,14,61,42,39,31
48,153,103,120,99,2,16,10,9,11
83,275,179,170,220,51,157,178,163,122
63,224,143,137,181,51,208,178,168,86
66,174,136,115,130,63,181,127,105,118
88,273,172,163,154,6,23,10,16,19
29,94,65,83,77,16,64,51,38,59
83,227,177,146,154,35,118,91,72,106
31,103,74,65,70,25,74,39,49,74
88,256,207,224,145,21,75,56,45,65
26,111,80,64,51,12,43,43,27,35
51,208,142,127,137,18,60,49,39,51
20,61,46,58,34,0,10,5,5,5
87,297,213,222,161,22,80,48,77,46
44,203,114,110,92,3,17,9,13,9
60,165,148,172,76,19,84,61,54,69
86,328,194,199,176,14,53,35,32,48
73,228,202,180,107,4,23,16,13,13
79,254,226,178,234,95,272,172,172,172
67,212,155,134,145,41,133,96,84,91
73,230,168,146,158,45,162,115,130,111
90,225,265,238,166,88,273,216,268,154
26,90,54,85,56,30,95,67,61,64
70,247,175,177,172,49,127,107,142,83
30,102,58,49,85,10,43,34,38,21
59,169,81,111,93,20,71,44,42,49
25,84,44,64,44,13,98,16,16,28
13,50,38,32,41,1,13,7,7,7
20,69,46,48,36,22,62,40,53,48
59,175,113,108,117,28,93,88,66,83
66,201,143,183,169,61,191,130,151,124
74,258,188,179,212,62,233,215,153,122
70,212,174,144,196,51,157,142,163,81
61,192,145,157,194,9,36,22,21,20
81,285,202,196,207,30,112,84,75,79
17,71,42,45,42,0,10,5,5,5
65,334,199,141,95,58,166,108,108,103
45,186,139,121,157,35,114,66,64,62
52,139,88,150,82,57,169,73,113,84
11,34,15,25,31,5,23,14,12,13
23,92,69,64,64,14,46,38,44,21
80,409,244,172,116,39,130,86,82,137
98,235,122,112,259,1,13,7,7,6
59,210,176,128,134,11,50,41,31,31
92,322,225,170,124,78,298,176,181,160
87,323,265,213,239,44,137,84,79,145
73,374,223,158,107,67,217,152,138,212
63,238,224,175,156,35,118,95,116,74
95,266,128,175,147,65,276,115,82,82
56,200,172,195,100,58,172,74,115,86
81,261,183,166,256,2,15,9,9,9
83,217,137,237,129,63,438,61,61,118
66,227,189,202,143,24,69,57,50,36
39,142,102,110,55,33,145,61,44,44
67,251,145,145,78,17,60,50,45,28
81,252,256,239,199,91,219,114,105,241
67,237,199,145,232,8,41,32,30,17
48,125,105,139,81,39,162,121,106,137
77,273,208,185,197,82,255,177,168,250
54,188,156,150,166,46,164,119,113,133
72,182,143,112,166,3,18,10,10,10
54,166,102,96,177,15,50,31,30,45
15,48,40,27,37,0,10,5,5,5
76,230,172,134,156,46,175,142,115,129
70,247,207,151,158,29,96,64,74,61
94,244,230,174,305,45,149,121,85,90
64,182,141,132,136,54,192,137,156,132
5,21,14,12,16,3,18,9,12,9
69,210,156,122,142,19,63,56,88,46
58,218,132,144,132,74,239,138,115,204
92,285,179,170,161,39,103,118,106,75
48,133,93,84,105,50,174,124,129,94
40,157,92,95,84,21,75,49,46,76
71,187,139,104,189,67,184,105,98,125
79,318,234,186,147,5,26,19,21,13
67,197,172,132,179,31,130,110,104,54
96,259,148,139,283,39,130,98,67,94
35,111,71,67,71,18,132,21,21,37
59,234,170,170,170,15,57,35,37,33
48,182,139,129,129,71,222,139,132,125
95,370,270,270,270,73,250,209,223,158
24,98,84,62,63,9,43,29,27,22
79,246,155,147,139,63,173,99,93,187
76,237,126,187,126,5,24,14,13,14
66,458,64,64,123,11,41,28,34,32
64,208,171,120,126,29,102,62,100,60
39,119,94,63,67,3,17,10,11,12
56,217,189,138,140,31,124,76,97,48
83,217,204,154,270,72,256,195,173,184
51,181,131,125,147,46,143,85,89,79
75,231,160,151,184,31,99,80,66,89
80,241,198,164,224,64,445,62,62,120
76,161,149,103,210,17,67,54,40,62
69,223,149,149,184,14,60,44,41,41
95,285,204,261,242,82,223,168,119,185
95,266,128,175,147,57,186,130,118,181
68,200,86,134,100,18,89,42,40,42
16,57,32,33,40,9,40,27,29,16
80,233,188,204,132,16,57,41,44,54
70,268,193,179,137,18,54,39,30,51
66,194,156,169,110,35,100,64,57,95
31,90,79,91,42,8,31,15,19,16
21,81,57,61,32,90,279,238,175,256
32,105,61,59,57,8,34,32,20,21
43,156,112,121,60,15,54,51,48,40
99,277,143,153,173,60,177,76,118,88
52,160,98,93,171,48,158,144,100,134
91,273,205,159,186,99,316,262,183,193
81,269,166,272,158,42,152,130,147,76
99,275,179,212,169,78,197,121,114,192
98,302,206,240,197,28,79,74,52,69
99,396,272,242,262,52,155,108,145,119
82,280,201,209,152,20,61,34,32,62
80,249,132,196,132,85,264,183,191,140
97,273,193,160,179,69,258,149,149,80
79,246,186,202,249,76,207,187,217,96
27,80,61,77,45,5,23,19,16,16
58,265,149,144,120,80,265,140,145,124
54,151,117,96,102,32,107,68,65,76
76,268,194,210,103,61,199,163,200,126
39,127,92,80,86,40,117,56,76,64
82,247,185,144,168,59,192,146,99,140
26,104,95,75,67,31,102,54,79,54
86,298,218,207,245,66,194,136,183,150
16,58,44,38,40,9,32,27,20,25
48,158,139,110,144,59,163,146,93,134
80,217,140,124,212,59,210,176,128,134
81,204,239,215,150,73,228,172,187,231
49,176,147,107,112,39,126,121,90,114
48,173,122,123,120,29,88,45,48,54
34,84,38,69,86,4,21,15,22,13
74,246,130,135,115,24,81,64,57,62
8,35,28,24,28,7,28,17,16,23
44,182,136,119,154,36,143,87,112,55
61,211,151,157,114,48,139,91,96,72
88,229,216,163,286,82,239,103,160,119
58,219,206,161,144,26,82,75,119,62
73,258,180,136,99,1,12,6,6,7
64,195,145,113,132,58,224,132,136,120
42,140,147,88,93,2,15,11,10,9
55,189,132,131,158,7,35,22,23,20
73,250,209,223,158,41,132,89,103,85
97,262,169,150,257,73,255,186,177,209
95,237,204,270,156,75,219,139,207,117
